voltage,wavelength
0,0
1,-0.001603333
2,-0.003210667
3,-0.004830667
4,-0.00648
5,-0.008201333
6,-0.010082
7,-0.011982
8,-0.013948
9,-0.015939333
10,-0.018001333
11,-0.020128
12,-0.022233333
13,-0.024260667
14,-0.026330667
15,-0.028465333
16,-0.030656667
17,-0.03289
18,-0.035072667
19,-0.037240667
20,-0.039486667
21,-0.041754667
22,-0.044185333
23,-0.046425333
24,-0.048662
25,-0.051007333
26,-0.053322667
27,-0.055818
28,-0.058376
29,-0.060758667
30,-0.063002667
31,-0.065423333
32,-0.067888
33,-0.0704
34,-0.072876
35,-0.07544
36,-0.078156667
37,-0.080881333
38,-0.083483333
39,-0.085891333
40,-0.088262
41,-0.090548
42,-0.092949333
43,-0.095480667
44,-0.098224
45,-0.100878
46,-0.102991333
47,-0.105623333
48,-0.108337333
49,-0.111018667
50,-0.113755333
51,-0.116558667
52,-0.119326667
53,-0.121962
54,-0.124526667
55,-0.127047333
56,-0.129743333
57,-0.132457333
58,-0.135223333
59,-0.138026667
60,-0.140838667
61,-0.143473333
62,-0.146154
63,-0.148886
64,-0.151702667
65,-0.154379333
66,-0.157043333
67,-0.159771333
68,-0.162605333
69,-0.165312667
70,-0.167954667
71,-0.170567333
72,-0.173341333
73,-0.176219333
74,-0.179015333
75,-0.181595333
76,-0.184221333
77,-0.186986667
78,-0.189817333
79,-0.192394
80,-0.195038
81,-0.198015333
82,-0.201168
83,-0.20384
84,-0.206154667
85,-0.208480667
86,-0.210924667
87,-0.213734667
88,-0.217136667
89,-0.219968667
90,-0.221394667
91,-0.224099333
92,-0.226842
93,-0.229570667
94,-0.232264
95,-0.235046
96,-0.237821333
97,-0.240484667
98,-0.243024667
99,-0.245463333
100,-0.248029333
101,-0.250686
102,-0.253346
103,-0.256055333
104,-0.258770667
105,-0.261370667
106,-0.263886667
107,-0.266529333
108,-0.269238667
109,-0.27194
110,-0.274479333
111,-0.277096667
112,-0.279782
113,-0.282498667
114,-0.28501
115,-0.287530667
116,-0.290114667
117,-0.292874
118,-0.295536
119,-0.298104667
120,-0.300680667
121,-0.30334
122,-0.305882
123,-0.308330667
124,-0.310891333
125,-0.313690667
126,-0.316523333
127,-0.319058667
128,-0.321583333
129,-0.324231333
130,-0.326980667
131,-0.329471333
132,-0.331672
133,-0.333773333
134,-0.33636
135,-0.339258
136,-0.341132667
137,-0.343632
138,-0.346169333
139,-0.346702667
140,-0.347015333
